"0","dados_sinasc <- fetch_datasus(year_start = 2000, "
"0","                           year_end = 2021, "
"0","                           uf = ""DF"", "
"0","                           information_system = ""SINASC"","
"0","                           vars=c(""DTNASC"",""IDADEMAE"",""SEXO""))"
"2","Your local Internet connection seems to be ok.
"
"2","DataSUS FTP server seems to be up. Starting download...
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2000.dbc'
"
"2","Content type 'unknown'"
"2"," length 914426 bytes (892 KB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2001.dbc'
"
"2","Content type 'unknown'"
"2"," length 951730 bytes (929 KB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2002.dbc'
"
"2","Content type 'unknown'"
"2"," length 1093013 bytes (1.0 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2003.dbc'
"
"2","Content type 'unknown'"
"2"," length 1091571 bytes (1.0 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2004.dbc'
"
"2","Content type 'unknown'"
"2"," length 1069942 bytes (1.0 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2005.dbc'
"
"2","Content type 'unknown'"
"2"," length 1091726 bytes (1.0 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2006.dbc'
"
"2","Content type 'unknown'"
"2"," length 1349552 bytes (1.3 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2007.dbc'
"
"2","Content type 'unknown'"
"2"," length 1306102 bytes (1.2 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2008.dbc'
"
"2","Content type 'unknown'"
"2"," length 1350627 bytes (1.3 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2009.dbc'
"
"2","Content type 'unknown'"
"2"," length 1344195 bytes (1.3 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2010.dbc'
"
"2","Content type 'unknown'"
"2"," length 1578819 bytes (1.5 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2011.dbc'
"
"2","Content type 'unknown'"
"2"," length 2698475 bytes (2.6 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2012.dbc'
"
"2","Content type 'unknown'"
"2"," length 2685803 bytes (2.6 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2013.dbc'
"
"2","Content type 'unknown'"
"2"," length 2781017 bytes (2.7 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2014.dbc'
"
"2","Content type 'unknown'"
"2"," length 3363389 bytes (3.2 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2015.dbc'
"
"2","Content type 'unknown'"
"2"," length 3266062 bytes (3.1 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2016.dbc'
"
"2","Content type 'unknown'"
"2"," length 3027107 bytes (2.9 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2017.dbc'
"
"2","Content type 'unknown'"
"2"," length 3382086 bytes (3.2 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2018.dbc'
"
"2","Content type 'unknown'"
"2"," length 2329134 bytes (2.2 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2019.dbc'
"
"2","Content type 'unknown'"
"2"," length 2216423 bytes (2.1 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2020.dbc'
"
"2","Content type 'unknown'"
"2"," length 2018077 bytes (1.9 MB)
"
"2","trying URL 'ftp://ftp.datasus.gov.br/dissemin/publicos/SINASC/1996_/Dados/DNRES/DNDF2021.dbc'
"
"2","Content type 'unknown'"
"2"," length 1944717 bytes (1.9 MB)
"
