"0","# traz dados de população por faixa etária"
"0","colnames(pop_m_15_49)"
"1","[1]"
"1"," ""ano""        "
"1"," ""pop_m_15_49"""
"1"," ""pop_m_15_19"""
"1"," ""pop_m_20_24"""
"1"," ""pop_m_25_29"""
"1"," ""pop_m_30_34"""
"1"," ""pop_m_35_39"""
"1","
"
"1","[8]"
"1"," ""pop_m_40_44"""
"1"," ""pop_m_45_49"""
"1","
"
"0","library(tidyr)"
"0","pop_m_wide<-as.data.frame(pop_m_15_49)"
"0","colnames(pop_m_wide)<- c(""ano"",""15 a 49 anos"" ,""15 a 19 anos"" ,""20 a 24 anos"","
"0","                        ""25 a 29 anos"", ""30 a 34 anos"", ""35 a 39 anos"","
"0","                        ""40 a 44 anos"","
"0","                        ""45 a 49 anos"")"
"0","pop_m_long <- pop_m_wide %>% gather(faixa_idade_mae_15_49, pop_m, -c(ano)) # para fazer o merge coloca o nome faixa_idade_mae_15_49"
"0",""
"0","tabela2<-merge(tabela2,pop_m_long,by=c(""ano"",""faixa_idade_mae_15_49""))"
"0",""
