"0","# tabela 1 - total de nascimentos e por sexo"
"0","tab1 <-dados_sinasc  %>%"
"0","  group_by(ano) %>%"
"0","  summarise(nasc = n())"
"0",""
"0","tab1a<-dados_sinasc  %>%"
"0","  filter(SEXO==""Masculino"")%>%"
"0","  group_by(ano) %>%"
"0","  summarise(nasc_masc = n())"
"0","tabela1<-merge(tab1,tab1a,by=""ano"")"
"0","rm(tab1,tab1a)"
"0",""
"0","tab1b<-dados_sinasc  %>%"
"0","  filter(SEXO==""Feminino"")%>%"
"0","  group_by(ano) %>%"
"0","  summarise(nasc_fem = n())"
"0","tabela1<-merge(tabela1,tab1b,by=""ano"")"
"0","rm(tab1b)"
"0",""
"0","# ajuste com NA"
"0","tabela1$nasc_masc_ajust<-round(tabela1$nasc_masc/(tabela1$nasc_masc+tabela1$nasc_fem)*tabela1$nasc)"
"0","tabela1$nasc_fem_ajust<-round(tabela1$nasc_fem/(tabela1$nasc_masc+tabela1$nasc_fem)*tabela1$nasc)"
"0","# verifica se a soma ̩ verdadeira"
"0","tabela1$nasc_fem_ajust+tabela1$nasc_masc_ajust==tabela1$nasc"
"1"," [1]"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1","
"
"1","[13]"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1","
"
"0","tabela1"
