"0","# população homens"
"0","# traz dados de população por faixa etária"
"0","pop_h<-read_excel(""pop_faixa_etaria.xlsx"",sheet=""homens"")"
"0","colnames(pop_h)"
"1"," [1]"
"1"," ""ano""             "
"1"," ""pop_total""       "
"1"," ""_menor que 1 ano"""
"1"," ""01 a 04 anos""    "
"1"," ""05 a 09 anos""    "
"1"," ""10 a 14 anos""    "
"1"," ""15 a 19 anos""    "
"1"," ""20 a 24 anos""    "
"1","
"
"1"," [9]"
"1"," ""25 a 29 anos""    "
"1"," ""30 a 34 anos""    "
"1"," ""35 a 39 anos""    "
"1"," ""40 a 44 anos""    "
"1"," ""45 a 49 anos""    "
"1"," ""50 a 54 anos""    "
"1"," ""55 a 59 anos""    "
"1"," ""60 a 64 anos""    "
"1","
"
"1","[17]"
"1"," ""65 a 69 anos""    "
"1"," ""70 a 74 anos""    "
"1"," ""75 a 79 anos""    "
"1"," ""80 a 84 anos""    "
"1"," ""85 anos ou mais"" "
"1","
"
"0","library(tidyr)"
"0","pop_h_wide<-as.data.frame(pop_h)"
"0",""
"0","pop_h_long <- pop_h_wide %>% gather(faixa_idade, pop_h, -c(ano)) # para fazer o merge coloca o nome faixa_idade_mae_15_49"
"0",""
"0","tabela2<-merge(tabela2,pop_h_long,by=c(""ano"",""faixa_idade""))"
"0",""
"0","# Taxas Específicas de Mortalidade (TEM) masculina por idade (nMx)"
"0","tabela2$tem_h<-tabela2$obt_h_ajust/tabela2$pop_h"
"0",""
"0","#fazendo a média móvel"
"0","table2h<-spread(tabela2[,c(""ano"",""faixa_idade"",""obt_h_ajust"")],faixa_idade,obt_h_ajust)"
"0",""
"0","table2h$ano<-as.numeric(table2h$ano)"
"0","table2h<-ts(table2h,start = 2010,frequency = 1)"
"0","library(zoo)"
"0","library(ggplot2)"
"0","table2hm<-rollmean(x = table2h,k = 3)"
"0","table2hm<-as.data.frame(table2hm)"
"0",""
"0","table2hm<-table2hm %>% gather(faixa_idade, obt_h_ajust_m, -c(ano)) # para fazer o merge coloca o nome faixa_idade"
"0","tabela2<-merge(tabela2,table2hm,by=c(""ano"",""faixa_idade""),all.x = TRUE)"
"0",""
"0","colnames(tabela2)"
"1"," [1]"
"1"," ""ano""          "
"1"," ""faixa_idade""  "
"1"," ""obt""          "
"1"," ""obt_h""        "
"1"," ""obt_m""        "
"1"," ""obt_total""    "
"1"," ""obt_sem_na""   "
"1"," ""part""         "
"1"," ""obt_ajust""    "
"1"," ""obt_h_ajust""  "
"1","
"
"1","[11]"
"1"," ""obt_m_ajust""  "
"1"," ""pop""          "
"1"," ""tem""          "
"1"," ""obt_ajust_m""  "
"1"," ""tem_m""        "
"1"," ""pop_h""        "
"1"," ""tem_h""        "
"1"," ""obt_h_ajust_m"""
"1","
"
"0","tabela2$tem_h_m<-tabela2$obt_h_ajust_m/tabela2$pop_h"
"0",""
"0","tabela2$ano<-as.character(tabela2$ano)"
"0",""
"0","data<-subset(tabela2,ano!=2010&ano!=2020)"
"0","p4<-ggplot(data, aes(x=faixa_idade, y=log(tem_h_m),group=ano,color=ano)) +"
"0","  geom_line(linetype=1,size=1.2) +"
"0","  labs(title=""Taxas Específicas de Mortalidade dos homens por ano - DF - 2010-2020"","
"0","       y=""ln(TEM)"",x=element_blank()) +"
"0","  # ylim(0,NA)+"
"0","  theme(legend.position=""bottom"",axis.text.x = element_text(angle = 90))"
"0",""
"0",""
"0","p4"
