"0","dados_sim$infantil <- 1*(!is.na(dados_sim$IDADEminutos) |"
"0","                !is.na(dados_sim$IDADEhoras)|"
"0","                !is.na(dados_sim$IDADEdias)|"
"0","                !is.na(dados_sim$IDADEmeses))"
"0",""
"0","dados_sim$IDADEanos[which(dados_sim$infantil==1)]<-0"
"0",""
"0",""
"0",""
"0",""
"0","dados_sim<- dados_sim %>% mutate("
"0","  obt = 1,"
"0","  ano = as.numeric(substr(DTOBITO,1,4)),"
"0","  ano_nasc = as.numeric(substr(DTNASC,1,4)),"
"0","  IDADEanos = as.numeric(IDADEanos),"
"0","  faixa_idade =  cut(IDADEanos,c(-Inf,0,4,9,14,19,24,29,34,39,"
"0","                                 44,49,54,59,64,69,74,79,84,Inf),"
"0","                     labels = c(""_menor que 1 ano"","
"0","                                ""01 a 04 anos"","
"0","                                ""05 a 09 anos"","
"0","                                ""10 a 14 anos"","
"0","                                ""15 a 19 anos"","
"0","                                ""20 a 24 anos"","
"0","                                ""25 a 29 anos"","
"0","                                ""30 a 34 anos"","
"0","                                ""35 a 39 anos"","
"0","                                ""40 a 44 anos"","
"0","                                ""45 a 49 anos"","
"0","                                ""50 a 54 anos"","
"0","                                ""55 a 59 anos"","
"0","                                ""60 a 64 anos"","
"0","                                ""65 a 69 anos"","
"0","                                ""70 a 74 anos"","
"0","                                ""75 a 79 anos"","
"0","                                ""80 a 84 anos"","
"0","                                ""85 anos ou mais"")))"
